username,tweet,label,likes,retweets,device,location,timestamp
user_4644,Nothing much happening,neutral,1779,35,MacOS,Canada,23-05-2023 17:20
user_5420,This is bad,negative,588,339,Web App,Germany,03-12-2022 18:22
user_7853,Super excited,positive,63,303,Android,Canada,25-12-2022 04:06
user_4020,Terrible experience,negative,1382,439,MacOS,USA,23-06-2022 08:15
user_1884,Absolutely horrible,negative,1176,12,Windows,Canada,27-04-2023 13:42
user_6812,Amazing experience,positive,649,314,Web App,Singapore,19-07-2023 10:01
user_1274,Worst moment ever,negative,1565,112,Web App,Singapore,15-03-2022 12:01
user_2507,Absolutely horrible,negative,1268,2,Windows,UK,16-11-2022 05:26
user_7096,I saw a car today,neutral,1511,460,iPhone,UAE,21-09-2022 03:47
user_8214,This is bad,negative,1988,53,Web App,USA,29-07-2023 12:15
user_5194,Scrolling through my phone,neutral,1747,345,iPhone,UK,06-06-2023 00:14
user_7680,Feeling sad today,negative,996,164,iPhone,Germany,19-02-2023 17:33
user_9547,This made my day,positive,299,403,iPhone,UK,12-09-2022 14:53
user_4530,I am reading a book,neutral,1941,387,Web App,USA,24-01-2022 08:37
user_7907,What a wonderful moment,positive,201,276,MacOS,Canada,02-12-2022 15:13
user_7738,Not happy at all,negative,1096,136,Web App,Singapore,16-11-2023 20:25
user_4605,I am reading a book,neutral,1130,26,Windows,Australia,05-11-2023 02:48
user_9623,This is bad,negative,1497,160,iPhone,Singapore,20-08-2023 12:37
user_2245,This is bad,negative,1188,293,iPhone,UAE,04-09-2023 03:27
user_9396,I enjoyed this a lot,positive,1052,246,Android,USA,22-08-2022 02:01
user_1452,I am reading a book,neutral,1608,467,MacOS,UK,11-04-2022 06:57
user_4283,Absolutely horrible,negative,1386,46,iPhone,Singapore,21-03-2023 11:17
user_6326,I enjoyed this a lot,positive,1854,435,MacOS,Germany,10-04-2022 11:31
user_7691,Super excited,positive,847,344,Windows,India,27-04-2023 22:45
user_9625,This ruined my day,negative,128,417,Web App,India,12-02-2022 06:32
user_8876,Not happy at all,negative,416,106,MacOS,UAE,18-10-2022 23:24
user_6889,Feeling sad today,negative,1145,188,MacOS,Singapore,05-02-2023 16:24
user_2377,I disliked this a lot,negative,1367,92,Web App,Singapore,14-09-2022 03:24
user_5036,I enjoyed this a lot,positive,1473,237,Web App,USA,19-01-2023 21:39
user_3011,Feeling sad today,negative,17,25,Web App,Germany,18-04-2022 18:18
user_4175,Feeling happy today,positive,620,280,iPhone,UAE,11-01-2023 16:22
user_8647,I ate breakfast,neutral,1151,281,Web App,Germany,09-03-2023 12:45
user_7724,I saw a car today,neutral,756,223,iPhone,UK,01-02-2023 05:25
user_6631,This ruined my day,negative,1034,136,MacOS,UAE,19-05-2023 13:32
user_6094,I disliked this a lot,negative,1130,422,Windows,India,25-11-2022 03:12
user_5502,What a wonderful moment,positive,908,449,Android,UAE,25-04-2023 14:36
user_7081,I hate this,negative,1366,37,iPhone,USA,20-03-2023 18:39
user_5424,I disliked this a lot,negative,1498,241,Windows,Germany,07-05-2022 16:09
user_7015,Super excited,positive,208,7,Android,UAE,24-05-2023 01:47
user_8281,This made my day,positive,289,39,Web App,UK,11-01-2022 20:21
user_9718,I hate this,negative,1256,98,Windows,Singapore,03-09-2022 06:35
user_4498,This is a normal day,neutral,1659,40,Android,Australia,18-01-2023 01:23
user_7424,Amazing experience,positive,1081,160,iPhone,Australia,16-08-2023 18:32
user_1205,Feeling happy today,positive,1776,413,Android,USA,29-04-2023 16:40
user_3141,Working on something,neutral,835,290,MacOS,Germany,18-04-2022 22:26
user_2868,Super excited,positive,1157,40,Windows,UK,19-09-2023 09:46
user_9404,This is bad,negative,1056,452,Android,India,27-06-2022 01:31
user_5379,Scrolling through my phone,neutral,1746,130,iPhone,Germany,20-09-2023 15:30
user_1617,I disliked this a lot,negative,168,85,Windows,Australia,05-08-2022 18:23
user_4598,This is a normal day,neutral,753,306,Android,Canada,25-10-2023 06:44
user_4855,This ruined my day,negative,1755,250,Web App,Germany,06-07-2022 20:50
user_7753,Working on something,neutral,1727,255,Android,Australia,30-10-2023 08:29
user_1917,Absolutely horrible,negative,228,338,iPhone,USA,02-05-2022 05:18
user_7781,Terrible experience,negative,179,183,MacOS,India,23-02-2022 19:04
user_1030,I love this,positive,1745,439,Windows,India,09-10-2023 09:27
user_7570,It is raining outside,neutral,1024,24,Windows,USA,29-12-2022 06:34
user_8646,This made my day,positive,295,305,MacOS,UK,15-06-2022 22:31
user_3464,Just sitting here,neutral,1733,414,Windows,India,25-03-2023 15:21
user_9991,Scrolling through my phone,neutral,126,154,Android,India,21-03-2023 04:12
user_4310,Not happy at all,negative,875,327,Android,USA,08-11-2022 00:33
user_4068,Working on something,neutral,1258,489,Android,Singapore,09-06-2022 03:05
user_2620,I hate this,negative,832,21,Windows,UK,20-06-2022 12:29
user_5474,I enjoyed this a lot,positive,1246,313,Web App,UK,23-11-2023 10:09
user_8192,I love this,positive,963,318,iPhone,UAE,20-10-2023 06:22
user_1600,This made my day,positive,1800,318,iPhone,USA,25-12-2022 23:45
user_2285,Absolutely horrible,negative,1247,63,MacOS,Australia,08-11-2023 21:13
user_7901,I saw a car today,neutral,1111,299,Web App,Australia,20-04-2023 15:38
user_3080,I love this,positive,1285,327,iPhone,UAE,21-11-2023 09:53
user_7995,Nothing much happening,neutral,463,196,Windows,UK,10-11-2023 21:48
user_3903,This is a normal day,neutral,312,179,MacOS,Canada,01-05-2022 07:37
user_2731,Not happy at all,negative,150,372,iPhone,Australia,10-11-2022 11:28
user_1970,I ate breakfast,neutral,1389,406,Windows,UK,07-04-2022 19:33
user_4698,I disliked this a lot,negative,1771,36,MacOS,India,28-05-2023 04:44
user_4742,What a wonderful moment,positive,1259,216,Web App,UK,09-08-2022 01:17
user_5672,This is great,positive,861,99,MacOS,India,03-11-2023 18:26
user_2856,Never recommended,negative,708,31,Windows,Australia,15-11-2023 22:25
user_7073,This is great,positive,292,303,iPhone,UAE,23-11-2022 05:13
user_3280,I am reading a book,neutral,381,337,iPhone,India,29-06-2022 12:22
user_1311,This is great,positive,1315,291,Web App,Singapore,01-09-2022 11:06
user_6357,Just sitting here,neutral,1851,37,MacOS,UK,23-05-2022 13:06
user_7171,Terrible experience,negative,309,461,iPhone,Australia,05-07-2023 06:40
user_8927,Working on something,neutral,1749,404,Android,USA,17-08-2022 11:54
user_7802,I hate this,negative,963,431,Web App,Germany,01-03-2023 19:15
user_7929,This is great,positive,456,24,Windows,Australia,17-05-2023 16:04
user_5285,Feeling happy today,positive,1240,5,Web App,Canada,02-03-2023 11:19
user_2102,I disliked this a lot,negative,626,16,Windows,Germany,19-06-2022 08:45
user_7348,Super excited,positive,236,112,Windows,USA,06-10-2022 05:44
user_3476,I hate this,negative,1587,419,Web App,Germany,09-05-2023 05:35
user_2901,I saw a car today,neutral,638,10,Windows,Australia,20-02-2023 04:53
user_3840,Absolutely fantastic,positive,560,413,iPhone,UAE,20-08-2023 09:06
user_2297,I hate this,negative,1228,28,iPhone,UAE,08-06-2022 06:55
user_3064,Absolutely fantastic,positive,186,360,MacOS,Germany,29-05-2023 17:02
user_2762,Just sitting here,neutral,974,109,MacOS,Singapore,13-02-2023 01:56
user_7596,I enjoyed this a lot,positive,467,171,Android,UK,04-02-2022 11:48
user_8343,Super excited,positive,1229,47,MacOS,Germany,16-03-2022 09:33
user_8250,Amazing experience,positive,1629,465,MacOS,Australia,16-10-2023 14:12
user_2283,I enjoyed this a lot,positive,126,69,Web App,UAE,26-04-2022 09:27
user_1182,I love this,positive,386,187,iPhone,India,14-09-2022 13:13
user_1484,Feeling sad today,negative,1828,120,Android,India,14-09-2022 15:49
user_8195,I am reading a book,neutral,1949,115,iPhone,Germany,16-06-2022 04:26
user_5586,I hate this,negative,98,273,iPhone,UAE,26-05-2023 07:08
user_9329,This ruined my day,negative,1669,287,iPhone,UK,05-10-2022 11:31
user_2857,This is a normal day,neutral,1626,380,Windows,Singapore,26-07-2023 22:06
user_6955,This is a normal day,neutral,114,176,MacOS,Australia,26-11-2022 13:11
user_8226,Terrible experience,negative,991,34,MacOS,Australia,28-02-2023 06:47
user_6967,I am reading a book,neutral,405,193,Android,India,18-04-2023 21:54
user_1959,This ruined my day,negative,519,161,Web App,USA,12-02-2022 11:22
user_2572,Feeling happy today,positive,1868,235,Web App,Australia,11-06-2023 12:35
user_7377,Terrible experience,negative,1899,314,iPhone,Germany,12-01-2022 03:15
user_2155,I disliked this a lot,negative,461,20,Windows,UK,30-03-2023 13:04
user_8336,I disliked this a lot,negative,610,10,Windows,Germany,03-06-2022 11:49
user_9791,Feeling happy today,positive,1232,35,Web App,USA,22-12-2022 02:25
user_4122,Worst moment ever,negative,1577,168,Windows,UAE,19-03-2023 17:08
user_5902,I saw a car today,neutral,659,362,iPhone,India,28-04-2022 03:57
user_5833,This is bad,negative,114,140,Android,Germany,09-01-2023 08:10
user_8634,What a wonderful moment,positive,502,264,iPhone,Singapore,28-07-2023 03:57
user_9678,Scrolling through my phone,neutral,1936,239,Windows,Australia,11-05-2022 17:21
user_6325,Never recommended,negative,1860,406,Web App,USA,30-03-2022 14:16
user_5695,Feeling sad today,negative,1066,448,iPhone,Germany,25-02-2022 13:05
user_6300,Super excited,positive,1177,9,Windows,Germany,12-05-2022 07:05
user_3223,I disliked this a lot,negative,1918,358,MacOS,USA,16-02-2022 08:01
user_3823,Super excited,positive,1826,7,MacOS,Australia,26-09-2022 11:57
user_1066,Absolutely horrible,negative,1512,57,Web App,Canada,01-10-2022 17:09
user_5857,Amazing experience,positive,464,304,Windows,Australia,26-06-2023 10:19
user_2711,Working on something,neutral,1313,56,Windows,UK,24-12-2022 17:07
user_4673,Worst moment ever,negative,1593,77,MacOS,India,26-01-2022 15:14
user_9382,Just sitting here,neutral,1254,498,Web App,Singapore,24-04-2023 00:09
user_8962,I saw a car today,neutral,713,77,Windows,USA,22-08-2023 14:50
user_4061,I am reading a book,neutral,1976,483,Web App,Canada,16-03-2023 20:55
user_2951,Feeling happy today,positive,994,491,Windows,USA,23-02-2023 14:58
user_3721,This made my day,positive,1699,208,Android,Australia,19-03-2022 00:15
user_7941,Super excited,positive,139,98,MacOS,Singapore,12-04-2022 23:37
user_8883,Amazing experience,positive,567,124,iPhone,Canada,21-11-2023 11:58
user_4306,I disliked this a lot,negative,458,302,iPhone,UAE,29-03-2023 16:45
user_4983,Working on something,neutral,1091,178,Windows,India,03-03-2023 03:57
user_1311,I am reading a book,neutral,1597,194,Web App,Germany,27-04-2022 22:27
user_3893,Amazing experience,positive,589,191,Android,Canada,19-05-2023 17:22
user_2109,Nothing much happening,neutral,1852,230,Android,India,03-10-2022 00:16
user_1764,Working on something,neutral,44,240,iPhone,UAE,01-04-2022 13:57
user_3467,I am reading a book,neutral,1458,479,iPhone,Australia,17-08-2023 18:56
user_2496,I disliked this a lot,negative,58,54,Web App,India,06-03-2023 13:04
user_3749,This is bad,negative,1483,224,MacOS,Germany,27-08-2023 20:46
user_3725,I hate this,negative,1434,257,Web App,Canada,27-10-2022 17:21
user_7065,Terrible experience,negative,1494,261,iPhone,UAE,17-09-2023 11:05
user_9465,I saw a car today,neutral,1833,180,Android,Canada,18-10-2023 06:06
user_8714,This is a normal day,neutral,416,224,MacOS,Germany,18-11-2022 05:54
user_8649,This made my day,positive,1030,315,Windows,UAE,19-03-2022 18:56
user_3607,Amazing experience,positive,173,472,Windows,Australia,05-11-2022 04:18
user_4978,Never recommended,negative,664,216,Android,India,01-02-2022 15:34
user_7303,Never recommended,negative,1107,30,MacOS,Germany,19-09-2022 14:31
user_2932,Never recommended,negative,1530,154,Android,Singapore,14-09-2022 09:15
user_2567,Absolutely horrible,negative,905,214,MacOS,Germany,31-08-2023 11:09
user_8343,I am going to work,neutral,721,397,Android,USA,21-09-2023 09:59
user_7367,I saw a car today,neutral,1462,405,Android,India,18-09-2023 14:58
user_6483,This is great,positive,146,304,Android,USA,14-04-2022 19:06
user_8289,I am going to work,neutral,1277,148,Android,India,09-06-2022 23:17
user_8658,Feeling happy today,positive,102,243,Android,UAE,10-06-2023 20:18
user_3606,Never recommended,negative,454,45,Android,UK,08-09-2022 19:25
user_5274,I am reading a book,neutral,609,314,Windows,Canada,15-03-2023 02:55
user_4096,Feeling happy today,positive,1382,421,Web App,India,15-03-2023 16:51
user_9350,What a wonderful moment,positive,15,476,iPhone,UK,01-11-2023 02:31
user_7386,This made my day,positive,524,86,iPhone,UAE,16-10-2023 05:48
user_9528,It is raining outside,neutral,1300,342,Android,Germany,09-07-2023 20:50
user_2304,Absolutely horrible,negative,206,204,Web App,UAE,02-01-2023 14:28
user_9557,Absolutely horrible,negative,1719,58,MacOS,Australia,06-08-2023 08:53
user_5175,I ate breakfast,neutral,1555,440,iPhone,India,27-09-2022 20:39
user_5306,Never recommended,negative,645,377,iPhone,UAE,04-08-2023 07:39
user_3231,What a wonderful moment,positive,1053,405,Web App,India,16-09-2023 18:03
user_6008,Amazing experience,positive,652,78,Windows,Germany,29-03-2023 14:52
user_5272,This made my day,positive,74,438,MacOS,India,13-04-2023 11:36
user_8983,This ruined my day,negative,636,25,Windows,Canada,30-06-2022 01:49
user_5921,I enjoyed this a lot,positive,1479,242,Android,UK,15-02-2023 05:37
user_5552,Not happy at all,negative,1811,16,Web App,UK,03-01-2023 09:57
user_7314,What a wonderful moment,positive,164,303,iPhone,Canada,15-11-2023 02:03
user_7432,Amazing experience,positive,1522,264,Windows,USA,21-11-2023 18:43
user_9782,Scrolling through my phone,neutral,1747,197,MacOS,Singapore,25-02-2023 19:01
user_7705,Absolutely horrible,negative,1339,53,Android,UAE,12-09-2022 15:55
user_3826,I am going to work,neutral,1226,20,Windows,India,20-06-2022 09:18
user_6034,Never recommended,negative,628,384,Windows,Australia,01-10-2022 23:29
user_9144,I saw a car today,neutral,235,370,MacOS,Singapore,10-01-2023 06:27
user_1092,This ruined my day,negative,1222,32,Android,Canada,13-06-2022 11:50
user_9128,I enjoyed this a lot,positive,1699,242,Windows,India,07-05-2022 11:59
user_8861,I am reading a book,neutral,132,207,iPhone,Canada,03-09-2022 13:05
user_1888,I ate breakfast,neutral,908,17,Windows,Australia,24-05-2023 16:01
user_5862,I disliked this a lot,negative,1028,401,MacOS,Canada,15-06-2022 17:55
user_7434,It is raining outside,neutral,1881,401,iPhone,UAE,09-12-2022 13:43
user_8294,Terrible experience,negative,1193,389,Web App,USA,27-06-2023 11:01
user_9537,This made my day,positive,1424,201,Windows,Canada,08-10-2023 22:03
user_5721,What a wonderful moment,positive,1010,389,Android,Canada,21-04-2022 10:36
user_9448,Not happy at all,negative,237,172,iPhone,Canada,18-10-2022 17:21
user_3639,I ate breakfast,neutral,1771,3,iPhone,USA,09-01-2022 05:25
user_2849,Feeling happy today,positive,1616,439,Android,Germany,09-11-2023 18:01
user_8290,Feeling sad today,negative,1862,29,iPhone,Canada,15-01-2022 19:31
user_7239,Scrolling through my phone,neutral,406,280,MacOS,Singapore,08-08-2023 09:31
user_5333,I hate this,negative,852,470,MacOS,Australia,14-11-2022 20:39
user_8212,I ate breakfast,neutral,1326,50,Android,Canada,06-09-2023 04:12
user_2115,I am going to work,neutral,111,421,MacOS,Germany,20-01-2022 15:10
user_9736,Amazing experience,positive,1679,32,Android,Germany,23-11-2022 02:06
user_8123,I hate this,negative,6,346,Android,Canada,15-10-2022 11:18
user_6928,This is a normal day,neutral,426,482,iPhone,Australia,24-11-2022 13:17
user_5714,Absolutely horrible,negative,1324,155,MacOS,India,17-04-2023 00:21
user_5982,Absolutely fantastic,positive,1303,421,Android,USA,08-09-2023 16:05
user_5378,Nothing much happening,neutral,528,152,Windows,India,14-03-2022 11:04
user_8998,Working on something,neutral,139,73,Web App,Canada,04-09-2022 21:27
user_3903,I am reading a book,neutral,576,102,Web App,UK,26-03-2022 10:02
user_7467,I disliked this a lot,negative,1790,107,Web App,India,16-08-2022 15:14
user_1350,Absolutely horrible,negative,1501,498,iPhone,Canada,29-03-2023 01:17
user_9222,This is a normal day,neutral,1966,115,iPhone,Singapore,06-06-2023 04:27
user_9813,Super excited,positive,1587,351,iPhone,Germany,24-05-2023 18:04
user_8073,Highly recommended,positive,673,430,MacOS,USA,02-09-2022 19:51
user_8480,I am reading a book,neutral,505,151,iPhone,Canada,26-05-2022 13:06
user_1230,Just sitting here,neutral,1465,60,Android,Canada,09-02-2023 16:41
user_4496,I hate this,negative,1464,91,Android,UK,06-06-2022 18:12
user_5719,Highly recommended,positive,867,263,Android,UK,30-07-2023 08:12
user_4607,This ruined my day,negative,887,425,Android,UAE,30-09-2022 21:28
user_3699,Working on something,neutral,476,35,Windows,Australia,01-05-2022 03:19
user_3895,Working on something,neutral,1342,224,Android,UAE,13-06-2023 09:17
user_9970,Terrible experience,negative,1011,265,Android,India,05-07-2023 16:41
user_8580,I am reading a book,neutral,1942,11,Android,Australia,05-06-2023 19:50
user_1616,This made my day,positive,182,224,Android,Germany,31-08-2022 13:21
